firm_id,date,treated,post,size,leverage,outcome_y
firm_01,2018-01-31T00:00:00,1.0,0.0,8.519775911467494,0.3577590135791016,8.281342947667275
firm_01,2018-02-28T00:00:00,1.0,0.0,7.55721041465215,0.3378183221465689,7.161166663415577
firm_01,2018-03-31T00:00:00,1.0,0.0,7.823590785770317,0.3343232278441892,7.582391886802917
firm_01,2018-04-30T00:00:00,1.0,0.0,8.058331858128255,0.3581110765958445,8.19643779930995
firm_01,2018-05-31T00:00:00,1.0,0.0,7.790582349444769,0.3323010132904619,6.775339604671813
firm_01,2018-06-30T00:00:00,1.0,0.0,8.382292912367715,0.2967550203777046,7.332408657947028
firm_01,2018-07-31T00:00:00,1.0,0.0,8.283596354996046,0.3652903550150778,9.385157683987362
firm_01,2018-08-31T00:00:00,1.0,0.0,7.887258066895583,0.3441162567445512,6.077208583694369
firm_01,2018-09-30T00:00:00,1.0,0.0,8.065686414657932,0.335498707101331,8.615878353039573
firm_01,2018-10-31T00:00:00,1.0,0.0,8.386403679396443,0.3839119099557461,7.835612225525817
firm_01,2018-11-30T00:00:00,1.0,0.0,8.436941562073635,0.3457133036171855,7.322079734610011
firm_01,2018-12-31T00:00:00,1.0,0.0,8.589303227919594,0.3709084809281752,8.811756994695338
firm_01,2019-01-31T00:00:00,1.0,0.0,7.949404884050156,0.3146246258238823,10.146094014149632
firm_01,2019-02-28T00:00:00,1.0,0.0,8.236495328313826,0.2680394320830639,8.260919234930208
firm_01,2019-03-31T00:00:00,1.0,0.0,8.244491348369088,0.3394439392592008,9.37839640571156
firm_01,2019-04-30T00:00:00,1.0,0.0,8.577338160951822,0.3799652088919671,7.558477436067536
firm_01,2019-05-31T00:00:00,1.0,0.0,8.104858058322197,0.3269515711562598,9.260759820471016
firm_01,2019-06-30T00:00:00,1.0,0.0,8.271646934631221,0.3211883362313717,7.456380545464655
firm_01,2019-07-31T00:00:00,1.0,1.0,8.815981691558708,0.3702891652175345,11.049357874509065
firm_01,2019-08-31T00:00:00,1.0,1.0,8.101516349515983,0.3509793184759978,10.342442918246832
firm_01,2019-09-30T00:00:00,1.0,1.0,8.85784585400492,0.3818362862174121,11.262537592174072
firm_01,2019-10-31T00:00:00,1.0,1.0,8.792671020221938,0.3605273457171655,11.70119725543396
firm_01,2019-11-30T00:00:00,1.0,1.0,8.064460477447392,0.3329969027967824,9.277360031260905
firm_01,2019-12-31T00:00:00,1.0,1.0,8.876973601581737,0.35217513077515,11.628291926812045
firm_01,2020-01-31T00:00:00,1.0,1.0,8.901877341579063,0.3782857891619978,12.360307334129743
firm_01,2020-02-29T00:00:00,1.0,1.0,8.931373385430325,0.3795130041014929,9.2377928445218
firm_01,2020-03-31T00:00:00,1.0,1.0,8.397344156616501,0.3861766261365598,8.940164940883983
firm_01,2020-04-30T00:00:00,1.0,1.0,9.10857873102807,0.3570039710292354,11.607059634929575
firm_01,2020-05-31T00:00:00,1.0,1.0,9.257901194260093,0.3352382748220913,11.223761893189494
firm_01,2020-06-30T00:00:00,1.0,1.0,8.816975075905896,0.4039169624257721,11.718318831539484
firm_01,2020-07-31T00:00:00,1.0,1.0,9.14003968646622,0.321604647383575,11.406386769797072
firm_01,2020-08-31T00:00:00,1.0,1.0,8.735493468664819,0.3539809658258729,11.261565722539611
firm_01,2020-09-30T00:00:00,1.0,1.0,9.009277722668912,0.3740937228468459,12.586777208725035
firm_01,2020-10-31T00:00:00,1.0,1.0,8.887630480311348,0.3905878130503999,11.733416017288029
firm_01,2020-11-30T00:00:00,1.0,1.0,8.971398531080787,0.3086786607742719,12.387312331496076
firm_01,2020-12-31T00:00:00,1.0,1.0,9.132615996408283,0.3271687655561218,11.125369038295872
firm_02,2018-01-31T00:00:00,1.0,0.0,7.6784523332182175,0.3749092996323576,6.411755174872011
firm_02,2018-02-28T00:00:00,1.0,0.0,7.906805831794943,0.3094700999420687,6.644755138625797
firm_02,2018-03-31T00:00:00,1.0,0.0,8.369480921450679,0.4058698623787954,5.992061431013661
firm_02,2018-04-30T00:00:00,1.0,0.0,8.108563987992168,0.3645196686852928,6.23115197396883
firm_02,2018-05-31T00:00:00,1.0,0.0,8.44714089195597,0.3973595212986121,6.81425610816668
firm_02,2018-06-30T00:00:00,1.0,0.0,8.484366713000876,0.3736364858397436,7.519516766002618
firm_02,2018-07-31T00:00:00,1.0,0.0,8.571090898172793,0.3990079841273075,7.246283980787723
firm_02,2018-08-31T00:00:00,1.0,0.0,8.218395668889901,0.3789680456762138,7.285941693529445
firm_02,2018-09-30T00:00:00,1.0,0.0,8.106346649687945,0.3512046319371337,7.29534594588971
firm_02,2018-10-31T00:00:00,1.0,0.0,8.292087531242313,0.3036316550859742,6.661007876810496
firm_02,2018-11-30T00:00:00,1.0,0.0,8.20194290869501,0.4071234534442422,8.149041771538032
firm_02,2018-12-31T00:00:00,1.0,0.0,8.491601799252297,0.3548924561358304,8.09504770180072
firm_02,2019-01-31T00:00:00,1.0,0.0,8.685263477489976,0.418727933954314,7.844538355683873
firm_02,2019-02-28T00:00:00,1.0,0.0,8.898825702370424,0.3643074859161836,6.695643153507057
firm_02,2019-03-31T00:00:00,1.0,0.0,8.706274009305691,0.3280696935023565,8.980610905398022
firm_02,2019-04-30T00:00:00,1.0,0.0,8.358312453812692,0.3228224916859306,9.505529063876915
firm_02,2019-05-31T00:00:00,1.0,0.0,8.417900878371155,0.3300557121308883,7.038893020008027
firm_02,2019-06-30T00:00:00,1.0,0.0,8.567139254460143,0.3499727967602194,9.55157722252612
firm_02,2019-07-31T00:00:00,1.0,1.0,8.329975813426062,0.3302775316879359,10.191104598677349
firm_02,2019-08-31T00:00:00,1.0,1.0,8.980705960513967,0.3394623120733864,10.02309350449186
firm_02,2019-09-30T00:00:00,1.0,1.0,8.806263679839818,0.3270644125708949,10.659149121038096
firm_02,2019-10-31T00:00:00,1.0,1.0,8.53611179247012,0.3993204896320472,10.399962707690786
firm_02,2019-11-30T00:00:00,1.0,1.0,8.768751195395692,0.388701296628411,9.65994184079025
firm_02,2019-12-31T00:00:00,1.0,1.0,8.348027715702464,0.366032446097459,9.785422893846604
firm_02,2020-01-31T00:00:00,1.0,1.0,9.008144848434092,0.3941701780828072,11.387236563813396
firm_02,2020-02-29T00:00:00,1.0,1.0,8.952702088331998,0.3740083573022064,8.834368353759695
firm_02,2020-03-31T00:00:00,1.0,1.0,8.894618668626963,0.345304646580879,11.631851845587478
firm_02,2020-04-30T00:00:00,1.0,1.0,9.264465297536288,0.3571597966464013,12.094276896873104
firm_02,2020-05-31T00:00:00,1.0,1.0,8.990367927495663,0.2956142153655428,12.384390149486064
firm_02,2020-06-30T00:00:00,1.0,1.0,8.951852254261187,0.3172491351331035,10.106020177100245
firm_02,2020-07-31T00:00:00,1.0,1.0,8.733956992794738,0.4044847803450193,10.165380135435685
firm_02,2020-08-31T00:00:00,1.0,1.0,8.786339397227986,0.374169131768776,11.7125153310961
firm_02,2020-09-30T00:00:00,1.0,1.0,9.201135003942806,0.4008878933215844,9.448151604212685
firm_02,2020-10-31T00:00:00,1.0,1.0,9.477574351309649,0.3891069307000034,11.790390909233324
firm_02,2020-11-30T00:00:00,1.0,1.0,9.065723537172206,0.3580850049879535,9.821092841100354
firm_02,2020-12-31T00:00:00,1.0,1.0,9.49747231484261,0.3597207677100013,13.097725074966386
firm_03,2018-01-31T00:00:00,1.0,0.0,8.543999505118862,0.4545018972601816,7.654225355070376
firm_03,2018-02-28T00:00:00,1.0,0.0,8.485473360856972,0.4233431852801861,5.100573032333041
firm_03,2018-03-31T00:00:00,1.0,0.0,8.219031115809724,0.3966617685671101,6.661993454746506
firm_03,2018-04-30T00:00:00,1.0,0.0,8.13155995863698,0.3942472592795206,6.269611373319337
firm_03,2018-05-31T00:00:00,1.0,0.0,8.563015845377855,0.3921944355775049,7.312681901540946
firm_03,2018-06-30T00:00:00,1.0,0.0,8.56198058287479,0.3837143796151454,8.447101160620795
firm_03,2018-07-31T00:00:00,1.0,0.0,8.395355044385065,0.3335171508602302,8.764760472394544
firm_03,2018-08-31T00:00:00,1.0,0.0,8.468630290504354,0.3609077443253695,7.441917920503619
firm_03,2018-09-30T00:00:00,1.0,0.0,8.642644234342328,0.3568310322691192,9.236654255463533
firm_03,2018-10-31T00:00:00,1.0,0.0,8.21994900533114,0.3581074319481489,10.20572862576155
firm_03,2018-11-30T00:00:00,1.0,0.0,8.712424952981321,0.4043623595642316,8.946241699383787
firm_03,2018-12-31T00:00:00,1.0,0.0,9.176992126250768,0.3437155073238511,7.248499154072076
firm_03,2019-01-31T00:00:00,1.0,0.0,8.655177469152392,0.4133928352406036,6.778446477546607
firm_03,2019-02-28T00:00:00,1.0,0.0,8.047352952818194,0.3545525891352545,7.916598028319472
firm_03,2019-03-31T00:00:00,1.0,0.0,8.713201159639668,0.4048140580375579,7.5626157526913955
firm_03,2019-04-30T00:00:00,1.0,0.0,8.789282063587304,0.4326256221401738,8.939616449718738
firm_03,2019-05-31T00:00:00,1.0,0.0,8.475871142014404,0.3695081609494857,9.612980653878305
firm_03,2019-06-30T00:00:00,1.0,0.0,8.91022683185062,0.354285884044955,9.451754528158222
firm_03,2019-07-31T00:00:00,1.0,1.0,8.628077120346019,0.3139789240073918,8.611978731849641
firm_03,2019-08-31T00:00:00,1.0,1.0,9.234428356851703,0.2891185725216569,8.204356609838765
firm_03,2019-09-30T00:00:00,1.0,1.0,8.870973693494244,0.357491067342927,10.961081108884017
firm_03,2019-10-31T00:00:00,1.0,1.0,8.828685864134732,0.307679590267131,10.102457851989278
firm_03,2019-11-30T00:00:00,1.0,1.0,8.87119923061602,0.3318925263451605,9.765039853707725
firm_03,2019-12-31T00:00:00,1.0,1.0,9.10455471196077,0.3296429903240385,12.037416087506632
firm_03,2020-01-31T00:00:00,1.0,1.0,8.954294808505063,0.4161738178420479,11.324969591408577
firm_03,2020-02-29T00:00:00,1.0,1.0,8.976079252277863,0.3557619703519358,10.137441800798015
firm_03,2020-03-31T00:00:00,1.0,1.0,8.82290124232994,0.394043043193745,8.891260844536129
firm_03,2020-04-30T00:00:00,1.0,1.0,8.975583948842758,0.3907929558536666,9.921102760957057
firm_03,2020-05-31T00:00:00,1.0,1.0,9.488060589987278,0.367628345690192,10.6124641834188
firm_03,2020-06-30T00:00:00,1.0,1.0,9.368464364737424,0.3718423163679635,10.99880683374369
firm_03,2020-07-31T00:00:00,1.0,1.0,8.983060507459625,0.3363101856475965,9.540193888942545
firm_03,2020-08-31T00:00:00,1.0,1.0,9.197399651719495,0.3328931535613846,10.90635802778211
firm_03,2020-09-30T00:00:00,1.0,1.0,9.006426043595727,0.3845231516873253,13.696518006136104
firm_03,2020-10-31T00:00:00,1.0,1.0,9.323664052952497,0.3617688679372118,12.770246312565328
firm_03,2020-11-30T00:00:00,1.0,1.0,9.33248489294442,0.4130700119853961,11.93755174776521
firm_03,2020-12-31T00:00:00,1.0,1.0,9.462950692719277,0.4275732110340781,12.27138457406336
firm_04,2018-01-31T00:00:00,1.0,0.0,8.056988815106614,0.3558257756649944,6.321108510634144
firm_04,2018-02-28T00:00:00,1.0,0.0,8.137505053908816,0.418323081924705,6.911677494214687
firm_04,2018-03-31T00:00:00,1.0,0.0,8.2776913191536,0.399842039290957,8.261780368775383
firm_04,2018-04-30T00:00:00,1.0,0.0,8.072984114215686,0.4160712179973014,6.80474500961985
firm_04,2018-05-31T00:00:00,1.0,0.0,8.213503308362077,0.3730609879042144,7.167470731212698
firm_04,2018-06-30T00:00:00,1.0,0.0,8.382874516481655,0.3648216703813217,9.080610624775078
firm_04,2018-07-31T00:00:00,1.0,0.0,8.80183349722736,0.353665484649296,8.40345482897959
firm_04,2018-08-31T00:00:00,1.0,0.0,8.675264582056634,0.3157845315144595,7.47068638008824
firm_04,2018-09-30T00:00:00,1.0,0.0,8.405465791213182,0.4159283314123875,9.18855399867537
firm_04,2018-10-31T00:00:00,1.0,0.0,8.841125642547233,0.4173066680363738,8.52856404061283
firm_04,2018-11-30T00:00:00,1.0,0.0,8.675914876847687,0.3283184795897741,7.748265332904519
firm_04,2018-12-31T00:00:00,1.0,0.0,8.658226970847116,0.3695556591960374,10.355294288822227
firm_04,2019-01-31T00:00:00,1.0,0.0,8.52194026072406,0.3682039455157175,9.182145766485595
firm_04,2019-02-28T00:00:00,1.0,0.0,8.58929457583549,0.3354562779637983,10.602149201832322
firm_04,2019-03-31T00:00:00,1.0,0.0,9.164210867509734,0.3482137976286226,10.705401723515909
firm_04,2019-04-30T00:00:00,1.0,0.0,9.05436179644884,0.3309829316405361,10.115929706483238
firm_04,2019-05-31T00:00:00,1.0,0.0,8.639521855685274,0.3621506937816805,9.536981006100872
firm_04,2019-06-30T00:00:00,1.0,0.0,8.498485522466593,0.328328423090242,8.866904744805996
firm_04,2019-07-31T00:00:00,1.0,1.0,9.228816302689838,0.4353187619011576,10.638582901099438
firm_04,2019-08-31T00:00:00,1.0,1.0,8.594993873804398,0.377402443095404,10.692893967660744
firm_04,2019-09-30T00:00:00,1.0,1.0,9.006523485391677,0.4070234748280459,10.281542518232856
firm_04,2019-10-31T00:00:00,1.0,1.0,9.135386712240352,0.3954240416828844,13.027952187748216
firm_04,2019-11-30T00:00:00,1.0,1.0,9.144494744390752,0.3901328014901387,10.726838904609597
firm_04,2019-12-31T00:00:00,1.0,1.0,9.114001612525149,0.3476336582847617,11.572267312007034
firm_04,2020-01-31T00:00:00,1.0,1.0,8.658798441467418,0.4377054342996695,10.93726411740674
firm_04,2020-02-29T00:00:00,1.0,1.0,9.052932576840345,0.377536315674269,11.753263431128962
